Date,Open,High,Low,Close,Volume
27-Aug-13,6600,6650,6500,6550,47294500
26-Aug-13,6750,6750,6600,6700,56073000
23-Aug-13,6600,6800,6400,6650,80356000
22-Aug-13,6600,6750,6350,6450,101655500
21-Aug-13,6850,7100,6750,6750,87791500
20-Aug-13,7000,7000,6550,6850,130617500
19-Aug-13,7700,7700,7150,7150,91013000
16-Aug-13,8000,8050,7750,7800,66144000
15-Aug-13,8350,8400,8200,8300,25649000
14-Aug-13,8300,8400,8250,8300,25178500
13-Aug-13,8000,8250,8000,8250,23089000
12-Aug-13,8200,8450,8150,8250,37164000
2-Aug-13,8250,8250,8150,8200,8795000
1-Aug-13,8200,8300,8100,8150,22037000
31-Jul-13,8250,8250,8000,8250,20760000
30-Jul-13,8000,8150,7950,8100,11043000
29-Jul-13,8000,8000,7800,7850,20971500
26-Jul-13,8100,8150,8000,8100,16101000
25-Jul-13,8100,8150,8050,8050,16197500
24-Jul-13,8200,8250,8000,8100,21609500
23-Jul-13,8000,8350,8000,8200,41070500
22-Jul-13,8050,8150,7900,7900,15564500
19-Jul-13,8100,8200,8000,8100,24895000
18-Jul-13,7900,8100,7900,8100,38528000
17-Jul-13,7850,7900,7800,7900,17880500
16-Jul-13,7800,7850,7700,7850,15510500
15-Jul-13,7800,7800,7550,7800,22639500
12-Jul-13,7650,7950,7650,7850,51876500
11-Jul-13,7350,7700,7350,7550,51416000
10-Jul-13,7250,7300,7150,7250,53831000
9-Jul-13,7450,7500,7200,7250,21526500
8-Jul-13,7600,7600,7300,7300,29002000
5-Jul-13,7950,7950,7750,7750,14469000
4-Jul-13,7550,7850,7550,7750,19144000
3-Jul-13,7750,7850,7450,7500,37308500
2-Jul-13,8100,8150,7850,7850,27172500
1-Jul-13,7750,8100,7650,7950,32007000
28-Jun-13,7550,7750,7500,7750,54375500
27-Jun-13,7500,7700,7400,7400,84772000
26-Jun-13,7300,7450,7200,7350,77916500
25-Jun-13,7250,7400,7050,7100,46844500
24-Jun-13,7200,7350,7100,7100,42338500
21-Jun-13,7200,7350,7100,7200,59015000
20-Jun-13,7800,7800,7350,7400,76762500
19-Jun-13,8150,8350,8000,8000,42837500
18-Jun-13,7850,8250,7850,8150,57393500
17-Jun-13,7850,8050,7800,7850,42745000
14-Jun-13,7500,7850,7500,7850,72369500
13-Jun-13,7500,7600,7350,7400,87243000
12-Jun-13,7700,7800,7450,7650,134142000
11-Jun-13,8050,8100,7800,7850,44226500
10-Jun-13,8250,8350,7850,8200,55041000
7-Jun-13,8450,8450,8250,8250,35916000
5-Jun-13,8700,8700,8450,8450,32992000
4-Jun-13,8600,8750,8550,8750,20760500
3-Jun-13,8850,8850,8650,8650,37942000
31-May-13,9000,9100,8900,8900,26972500
30-May-13,9250,9300,9000,9050,29423500
29-May-13,9400,9400,9200,9250,20967000
28-May-13,9100,9300,9100,9300,14330000
27-May-13,9300,9300,9100,9100,32323500
24-May-13,9150,9300,9150,9300,21985500
23-May-13,9300,9350,9050,9300,49996000
22-May-13,9450,9450,9300,9300,15477500
21-May-13,9450,9600,9400,9450,24484500
20-May-13,9400,9550,9400,9450,22007500
17-May-13,9200,9400,9200,9350,15220500
16-May-13,9200,9400,9200,9200,25917000
15-May-13,9300,9350,9200,9250,18158500
14-May-13,9050,9300,9050,9300,19784000
13-May-13,9300,9300,9050,9050,17769000
10-May-13,9250,9350,9200,9300,11333500
8-May-13,9300,9450,9250,9250,19347500
7-May-13,9300,9500,9250,9450,26827500
6-May-13,9000,9300,8950,9200,24289500
3-May-13,9250,9300,8900,8900,54843000
2-May-13,9600,9800,9300,9350,47037000
1-May-13,9500,9950,9450,9650,57052000
30-Apr-13,9250,9400,9250,9400,57081000
29-Apr-13,9200,9250,9150,9200,25540000
26-Apr-13,9050,9200,9000,9150,45707500
25-Apr-13,8800,9000,8800,9000,88685500
24-Apr-13,8750,8750,8600,8750,26165000
23-Apr-13,8650,8700,8600,8650,11387500
22-Apr-13,8750,8800,8650,8700,27183000
19-Apr-13,8650,8800,8600,8750,31623000
18-Apr-13,8500,8700,8450,8650,51718000
17-Apr-13,8350,8500,8300,8500,36506500
16-Apr-13,8250,8350,8250,8350,41691500
15-Apr-13,8300,8400,8250,8300,34923500
12-Apr-13,8450,8450,8300,8300,32362500
11-Apr-13,8450,8550,8350,8450,29506000
10-Apr-13,8500,8600,8400,8400,23942500
9-Apr-13,8450,8550,8400,8500,20624000
8-Apr-13,8550,8550,8400,8450,19533500
5-Apr-13,8600,8650,8500,8500,18523500
4-Apr-13,8600,8700,8550,8550,23847500
3-Apr-13,8750,8800,8650,8650,19059500
2-Apr-13,8700,8800,8650,8750,16010500
1-Apr-13,8750,8850,8650,8700,8953500
28-Mar-13,8800,8800,8700,8750,13334500
27-Mar-13,8700,8850,8650,8800,41129500
26-Mar-13,8650,8750,8600,8750,39244000
25-Mar-13,8550,8650,8500,8600,31596000
22-Mar-13,8800,8800,8500,8500,58798000
21-Mar-13,8700,8850,8700,8750,27132500
20-Mar-13,8750,8750,8650,8700,23604500
19-Mar-13,8650,8700,8600,8650,23326000
18-Mar-13,8750,8800,8550,8550,43493000
15-Mar-13,8800,9000,8800,8800,27306000
14-Mar-13,8900,8900,8800,8800,21613500
13-Mar-13,8850,8900,8800,8900,19824500
11-Mar-13,8800,8900,8800,8800,19493500
8-Mar-13,8700,8900,8700,8800,24356500
7-Mar-13,8700,8750,8650,8700,30594500
6-Mar-13,8600,8700,8600,8700,35026000
5-Mar-13,8750,8850,8550,8550,50683000
4-Mar-13,9150,9200,8700,8750,41033500
1-Mar-13,9300,9450,9150,9200,42013500
28-Feb-13,8900,9450,8900,9450,39487000
27-Feb-13,8600,8850,8600,8850,24629000
26-Feb-13,8650,8650,8550,8600,17455000
25-Feb-13,8550,8650,8550,8650,17773000
22-Feb-13,8450,8550,8400,8550,14704500
21-Feb-13,8550,8650,8450,8500,18574000
20-Feb-13,8650,8650,8500,8600,15430500
19-Feb-13,8650,8700,8550,8700,20771500
18-Feb-13,8750,8800,8650,8650,12852000
15-Feb-13,8550,8800,8550,8700,19275000
14-Feb-13,8750,8800,8550,8550,13936500
13-Feb-13,8450,8750,8450,8700,40577500
12-Feb-13,8200,8400,8150,8400,30957000
11-Feb-13,8150,8200,8100,8150,11072500
8-Feb-13,8200,8200,8050,8050,19564500
7-Feb-13,8200,8200,8100,8150,14340500
6-Feb-13,8150,8250,8050,8150,36980500
5-Feb-13,8050,8150,8000,8100,30563000
4-Feb-13,8050,8150,7950,8100,35076000
1-Feb-13,8000,8150,7900,8000,59637500
31-Jan-13,7850,7950,7800,7950,30325000
30-Jan-13,7800,7850,7700,7850,22917500
29-Jan-13,7900,7900,7700,7800,21657500
28-Jan-13,7900,7900,7750,7900,20407500
25-Jan-13,7800,7850,7750,7850,20997000
23-Jan-13,7700,7850,7700,7800,22267500
22-Jan-13,7850,7900,7600,7600,22783500
21-Jan-13,8000,8000,7850,7900,21465000
18-Jan-13,7900,8000,7850,8000,35328500
17-Jan-13,7850,7950,7800,7900,27226500
16-Jan-13,7800,7850,7750,7850,43726000
15-Jan-13,7650,7800,7600,7800,43113500
14-Jan-13,7500,7650,7450,7650,54200000
11-Jan-13,7450,7550,7400,7450,58407500
10-Jan-13,7500,7500,7350,7400,46533500
9-Jan-13,7500,7550,7350,7400,35418000
8-Jan-13,7500,7500,7400,7500,46889500
7-Jan-13,7400,7500,7350,7400,55139500
4-Jan-13,7250,7400,7200,7350,60425000
3-Jan-13,7100,7200,7050,7200,26361000
2-Jan-13,7000,7100,7000,7050,12757000
28-Dec-12,6950,7100,6900,6950,26385000
27-Dec-12,6950,7000,6900,6950,17560500
26-Dec-12,6950,7000,6850,6950,11967500
21-Dec-12,6900,7000,6850,6950,19228500
20-Dec-12,6950,6950,6800,6900,21528500
19-Dec-12,6850,6950,6800,6950,27875000
18-Dec-12,7000,7050,6850,6900,36177500
17-Dec-12,6950,7000,6900,7000,18128500
14-Dec-12,7150,7150,6950,7000,26132000
13-Dec-12,7150,7250,7100,7200,13668500
12-Dec-12,7100,7200,7000,7200,31120000
11-Dec-12,7050,7100,7000,7050,19687000
10-Dec-12,7050,7100,6950,7050,16677500
7-Dec-12,7100,7150,7000,7050,16697000
6-Dec-12,7150,7200,7050,7150,22946000
5-Dec-12,7100,7100,6950,7100,27758500
4-Dec-12,7000,7150,7000,7100,29353500
3-Dec-12,7100,7100,6900,7050,29866500
30-Nov-12,7150,7200,7000,7050,33380500
29-Nov-12,7200,7200,7100,7200,23702500
28-Nov-12,7100,7300,7100,7150,41103000
27-Nov-12,7250,7300,7150,7150,25605000
26-Nov-12,7150,7250,7100,7250,26869000
23-Nov-12,7100,7150,7050,7050,17310000
22-Nov-12,7100,7150,7050,7100,23569000
21-Nov-12,7200,7200,7100,7150,18491500
20-Nov-12,7250,7300,7150,7200,17514000
19-Nov-12,7250,7300,7200,7200,36429500
14-Nov-12,7200,7250,7150,7250,20938500
13-Nov-12,7150,7200,7100,7200,18263500
12-Nov-12,7150,7300,7150,7200,27681000
9-Nov-12,7150,7250,7150,7250,19296000
8-Nov-12,7150,7250,7100,7250,22585000
7-Nov-12,7050,7250,7050,7250,44589000
6-Nov-12,7100,7150,7000,7050,30294500
5-Nov-12,7150,7200,7000,7100,57691000
2-Nov-12,7200,7300,7150,7150,37862500
1-Nov-12,7350,7350,7150,7200,97360500
31-Oct-12,7600,7650,7350,7400,70402500
30-Oct-12,7450,7650,7450,7650,28583000
29-Oct-12,7500,7600,7450,7500,29761500
25-Oct-12,7550,7600,7500,7550,11592000
24-Oct-12,7650,7650,7500,7500,26197000
23-Oct-12,7650,7750,7550,7650,15049500
22-Oct-12,7650,7750,7600,7700,17895000
19-Oct-12,7800,7850,7700,7750,19562500
18-Oct-12,7700,7850,7700,7800,46991500
17-Oct-12,7650,7750,7600,7700,36231500
16-Oct-12,7600,7650,7500,7550,20453000
15-Oct-12,7550,7700,7500,7650,26360500
12-Oct-12,7500,7600,7500,7500,15923500
11-Oct-12,7550,7550,7400,7500,19711500
10-Oct-12,7650,7650,7500,7600,25201500
9-Oct-12,7400,7700,7400,7700,42026000
8-Oct-12,7400,7500,7300,7400,22988500
5-Oct-12,7450,7500,7350,7400,12849000
4-Oct-12,7500,7500,7350,7450,18594000
3-Oct-12,7450,7500,7400,7500,7643000
2-Oct-12,7450,7450,7350,7450,14519000
1-Oct-12,7450,7500,7350,7400,24101000
28-Sep-12,7450,7500,7400,7450,26102000
27-Sep-12,7400,7450,7350,7450,19067500
26-Sep-12,7300,7350,7250,7350,26173500
25-Sep-12,7200,7350,7200,7350,18510000
24-Sep-12,7250,7300,7150,7250,26524500
21-Sep-12,7250,7300,7200,7250,24601000
20-Sep-12,7150,7200,7100,7200,12820000
19-Sep-12,7150,7300,7100,7200,46005500
18-Sep-12,7200,7300,7150,7200,14918000
17-Sep-12,7450,7450,7250,7300,17218000
14-Sep-12,7400,7450,7300,7400,31036000
13-Sep-12,7400,7400,7250,7300,10647500
12-Sep-12,7400,7450,7300,7400,19147500
11-Sep-12,7350,7400,7300,7400,14948000
10-Sep-12,7400,7400,7250,7350,25659500
7-Sep-12,7350,7400,7300,7350,34889500
6-Sep-12,7050,7300,7050,7250,52458500
5-Sep-12,7000,7100,6950,7100,33444000
4-Sep-12,7100,7150,7050,7050,25320000
3-Sep-12,7000,7100,6900,7100,30908500
31-Aug-12,6800,7000,6650,6950,54098000
30-Aug-12,7000,7000,6750,6850,35109000
29-Aug-12,7350,7350,7050,7100,23072000
28-Aug-12,7250,7350,7250,7300,24089000
27-Aug-12,7300,7350,7250,7300,3263500
24-Aug-12,7250,7350,7200,7300,27496500
23-Aug-12,7250,7550,7200,7300,42437000
16-Aug-12,7150,7200,7050,7150,26685000
15-Aug-12,7150,7150,7050,7100,9419000
14-Aug-12,7200,7200,7050,7100,16248000
13-Aug-12,7150,7250,7150,7150,27525500
10-Aug-12,7050,7200,7050,7200,48268000
9-Aug-12,7000,7100,6950,7050,58244500
8-Aug-12,6850,6950,6800,6950,32970000
7-Aug-12,6950,6950,6800,6800,15119000
6-Aug-12,7100,7100,6850,6900,32441500
3-Aug-12,6900,7000,6850,7000,25209000
2-Aug-12,6950,7000,6900,6900,26939000
1-Aug-12,6950,7000,6850,6950,28680500
31-Jul-12,6900,7050,6900,7000,82152500
30-Jul-12,6800,6850,6750,6800,49080500
27-Jul-12,6450,6750,6450,6700,63965000
26-Jul-12,6350,6450,6350,6350,10719500
25-Jul-12,6350,6400,6300,6350,6712000
24-Jul-12,6400,6500,6250,6350,24544000
23-Jul-12,6450,6500,6350,6400,13631500
20-Jul-12,6600,6700,6550,6550,25103500
19-Jul-12,6700,6700,6600,6650,15582000
18-Jul-12,6600,6700,6600,6600,23164500
17-Jul-12,6600,6650,6550,6550,11089000
16-Jul-12,6600,6700,6550,6600,17902000
13-Jul-12,6550,6600,6500,6550,8021500
12-Jul-12,6700,6700,6500,6550,30302500
11-Jul-12,6650,6750,6650,6700,22220500
10-Jul-12,6700,6700,6650,6700,19095000
9-Jul-12,6650,6700,6600,6650,27831500
6-Jul-12,6650,6800,6650,6700,58868000
5-Jul-12,6550,6650,6500,6650,29084000
4-Jul-12,6600,6650,6500,6550,37399500
3-Jul-12,6400,6550,6400,6550,51663000
2-Jul-12,6400,6400,6300,6350,23885000
29-Jun-12,6200,6350,6200,6350,26998000
28-Jun-12,6250,6350,6200,6200,25145000
27-Jun-12,6050,6300,6000,6200,82442000
26-Jun-12,6000,6050,6000,6050,14590000
25-Jun-12,6000,6150,6000,6050,39160500
22-Jun-12,5950,6000,5900,5950,19842500
21-Jun-12,6100,6100,6000,6050,22108000
20-Jun-12,6000,6100,5950,6100,28062500
19-Jun-12,6050,6050,5900,5950,11182000
18-Jun-12,6050,6100,6000,6000,22533500
15-Jun-12,6000,6000,5850,5950,23345000
14-Jun-12,6000,6000,5850,5950,34561000
13-Jun-12,6100,6150,6000,6050,25460500
12-Jun-12,6000,6100,5950,6050,23768000
11-Jun-12,6000,6150,6000,6150,50115500
8-Jun-12,5800,5900,5800,5900,12520500
7-Jun-12,6100,6200,5850,5900,67932500
6-Jun-12,5450,5950,5450,5950,92603000
5-Jun-12,5350,5400,5300,5350,47437000
4-Jun-12,5300,5300,5150,5250,55115500
1-Jun-12,5550,5650,5450,5500,53551000
31-May-12,5800,5800,5600,5650,73855000
30-May-12,5800,5950,5800,5900,25260500
29-May-12,5800,5950,5750,5850,22534000
28-May-12,5800,5850,5750,5800,33059500
25-May-12,5900,5950,5700,5800,56534000
24-May-12,5900,5950,5850,5950,24051000
23-May-12,5900,5950,5800,5950,43046000
22-May-12,5950,6000,5850,5950,71425000
21-May-12,5850,5900,5650,5850,109566000
16-May-12,6100,6100,5850,6000,93206500
15-May-12,6150,6250,6100,6200,47246500
14-May-12,6400,6450,6100,6150,52929500
11-May-12,6450,6450,6350,6450,31394000
10-May-12,6500,6600,6450,6450,29062000
9-May-12,6550,6550,6450,6500,32490000
8-May-12,6500,6600,6450,6600,47746000
7-May-12,6400,6500,6350,6500,36864000
4-May-12,6500,6550,6450,6550,48641000
3-May-12,6500,6550,6450,6550,69325000
2-May-12,6650,6650,6450,6500,102623500
1-May-12,6650,6700,6550,6650,68385000
30-Apr-12,6600,6650,6450,6650,113122000
27-Apr-12,6950,6950,6650,6700,82800000
26-Apr-12,6900,7000,6850,6950,53006000
25-Apr-12,6850,6900,6800,6900,33135000
24-Apr-12,7050,7050,6850,6900,34325500
23-Apr-12,7000,7050,6950,7000,17089000
20-Apr-12,7000,7000,6900,6950,7759000
19-Apr-12,6950,6950,6900,6950,5815000
18-Apr-12,7000,7000,6850,6950,23643500
17-Apr-12,7050,7050,6950,7000,25394000
16-Apr-12,7000,7050,6950,7050,18022000
13-Apr-12,6950,7000,6900,7000,15739000
12-Apr-12,6900,7000,6850,7000,20926500
11-Apr-12,6800,6900,6800,6900,22526000
10-Apr-12,6900,6900,6800,6900,27138500
9-Apr-12,6900,6900,6850,6900,5779000
5-Apr-12,7000,7000,6900,7000,21820500
4-Apr-12,7100,7100,6950,7000,22691500
3-Apr-12,7050,7150,7050,7100,25779500
2-Apr-12,7000,7100,7000,7050,25978500
30-Mar-12,7000,7050,6900,6950,31773000
29-Mar-12,6850,7000,6850,7000,40356500
28-Mar-12,6800,6900,6750,6900,30394000
27-Mar-12,6800,6850,6750,6800,31688500
26-Mar-12,6800,6850,6700,6750,24609000
22-Mar-12,6800,6850,6750,6800,29310000
21-Mar-12,6650,6750,6650,6750,16868000
20-Mar-12,6700,6750,6600,6700,31146500
19-Mar-12,6800,6800,6700,6800,14580000
16-Mar-12,6800,6800,6700,6800,19305500
15-Mar-12,6800,6850,6750,6800,25443000
14-Mar-12,6800,6850,6700,6800,61274500
13-Mar-12,6700,6800,6650,6750,77655500
12-Mar-12,6550,6650,6500,6650,37880000
9-Mar-12,6500,6550,6450,6450,53868000
8-Mar-12,6450,6550,6400,6400,52795500
7-Mar-12,6550,6600,6400,6450,74316500
6-Mar-12,6600,6600,6500,6600,40636500
5-Mar-12,6600,6650,6550,6650,18365500
2-Mar-12,6700,6750,6550,6650,71268500
1-Mar-12,6900,6900,6600,6700,51601500
29-Feb-12,6700,6950,6650,6900,54226500
28-Feb-12,6700,6750,6650,6650,32674000
27-Feb-12,6800,6800,6550,6650,38928500
24-Feb-12,6900,6900,6600,6800,65495000
23-Feb-12,6900,6950,6850,6850,17170500
22-Feb-12,6950,7000,6900,6950,21305500
21-Feb-12,6800,6950,6750,6900,27251500
20-Feb-12,6850,6850,6750,6800,13799500
17-Feb-12,6800,6850,6700,6800,17667500
16-Feb-12,6600,6800,6550,6750,23188500
15-Feb-12,6700,6750,6600,6650,25578500
14-Feb-12,6850,6850,6650,6700,23009500
13-Feb-12,6600,6850,6550,6850,31534500
10-Feb-12,6950,6950,6550,6650,89213000
9-Feb-12,7150,7150,6900,6950,33787500
8-Feb-12,6950,7200,6950,7150,42850500
7-Feb-12,7000,7000,6850,6850,30664000
6-Feb-12,7250,7250,6900,7000,31347500
3-Feb-12,7100,7250,7100,7150,29662000
2-Feb-12,7100,7150,7000,7100,32691500
1-Feb-12,6900,7100,6900,7050,33722500
31-Jan-12,6950,7000,6750,6850,40650500
30-Jan-12,7000,7000,6850,6900,24080500
27-Jan-12,7000,7050,6900,7000,25790000
26-Jan-12,6950,7000,6900,7000,12946000
25-Jan-12,7000,7000,6900,6950,13621000
24-Jan-12,7100,7100,6950,7000,12457500
20-Jan-12,7050,7150,7000,7050,19341000
19-Jan-12,7150,7200,7050,7150,43664000
18-Jan-12,6950,7050,6850,7050,38857000
17-Jan-12,6850,6950,6800,6950,24888500
16-Jan-12,6800,6900,6750,6800,33306500
13-Jan-12,6900,6950,6800,6850,44581500
12-Jan-12,7000,7000,6850,6900,26433500
11-Jan-12,7050,7150,7000,7000,32087000
10-Jan-12,7000,7100,6950,7050,19504500
9-Jan-12,6900,7000,6850,7000,23277500
6-Jan-12,6950,7000,6850,6900,21029000
5-Jan-12,6950,7000,6850,6950,26867500
4-Jan-12,6950,6950,6850,6950,30236000
3-Jan-12,6900,6950,6800,6900,16396000
2-Jan-12,6850,6850,6750,6800,3167000
30-Dec-11,6800,6850,6750,6750,10962500
29-Dec-11,6600,6850,6600,6750,13548500
28-Dec-11,6850,6900,6650,6700,11388500
27-Dec-11,6800,6900,6800,6850,9892000
23-Dec-11,6900,6900,6750,6850,14199500
22-Dec-11,6950,6950,6800,6850,19408500
21-Dec-11,7000,7050,6900,7000,22369500
20-Dec-11,6850,6900,6800,6900,25156500
19-Dec-11,6700,6800,6650,6800,10986000
16-Dec-11,6600,6800,6600,6800,39740000
15-Dec-11,6550,6550,6350,6500,29618000
14-Dec-11,6500,6600,6500,6600,13396000
13-Dec-11,6600,6600,6450,6550,32337500
12-Dec-11,6700,6750,6600,6700,19373500
9-Dec-11,6650,6700,6550,6700,20363000
8-Dec-11,6650,6800,6600,6750,24107000
7-Dec-11,6700,6750,6650,6700,16570000
6-Dec-11,6750,6750,6550,6650,13443000
5-Dec-11,6700,6750,6650,6750,6630000
2-Dec-11,6750,6750,6700,6700,13270500
1-Dec-11,6700,6800,6700,6700,41416500
30-Nov-11,6500,6600,6450,6500,30076500
29-Nov-11,6450,6600,6400,6500,39682500
28-Nov-11,6650,6700,6350,6400,23377500
25-Nov-11,6750,6750,6550,6550,36021000
24-Nov-11,6600,6700,6600,6650,21899500
23-Nov-11,6600,6650,6550,6650,11240500
22-Nov-11,6500,6750,6500,6700,29864500
21-Nov-11,6550,6600,6500,6500,22533500
18-Nov-11,6750,6750,6600,6650,41766000
17-Nov-11,6850,6900,6750,6800,17147500
16-Nov-11,6900,6950,6800,6950,17761000
15-Nov-11,6850,6950,6850,6900,12157000
14-Nov-11,7000,7000,6850,6950,13503000
11-Nov-11,6900,6950,6850,6850,12400000
10-Nov-11,6850,6950,6800,6900,42876500
9-Nov-11,6900,7050,6800,7050,60833500
8-Nov-11,6900,6900,6800,6850,12862500
7-Nov-11,6800,6850,6750,6850,20912500
4-Nov-11,6700,6900,6700,6800,58604500
3-Nov-11,6600,6650,6500,6600,26037000
2-Nov-11,6450,6700,6350,6700,40154000
1-Nov-11,6650,6750,6500,6550,18686500
31-Oct-11,6750,6800,6600,6750,25554000
28-Oct-11,6850,6900,6700,6800,52557000
27-Oct-11,6700,6800,6650,6750,55296000
26-Oct-11,6450,6650,6400,6650,25777500
25-Oct-11,6550,6650,6450,6500,37629000
24-Oct-11,6450,6600,6450,6500,48783500
21-Oct-11,6300,6350,6150,6300,36259500
20-Oct-11,6450,6500,6200,6300,26129500
19-Oct-11,6500,6600,6450,6450,18534000
18-Oct-11,6550,6550,6300,6400,30493000
17-Oct-11,6600,6750,6600,6700,23493500
14-Oct-11,6400,6650,6350,6550,41959500
13-Oct-11,6550,6600,6350,6450,31320000
12-Oct-11,6150,6450,6150,6450,57318000
11-Oct-11,6250,6300,6150,6250,62744000
10-Oct-11,5850,6050,5800,6050,20754500
7-Oct-11,6050,6300,5800,5800,67006500
6-Oct-11,5550,5950,5550,5950,54532500
5-Oct-11,5350,5500,5350,5400,32378500
4-Oct-11,5200,5450,5150,5300,77769500
3-Oct-11,5700,5700,5250,5300,65263000
30-Sep-11,5900,6000,5750,5850,49582500
29-Sep-11,5750,6100,5750,5900,66906500
28-Sep-11,5750,5950,5650,5900,90060000
27-Sep-11,5600,5800,5450,5750,87952500
26-Sep-11,5600,5650,5150,5350,84941500
23-Sep-11,5000,5700,5000,5600,70074000
22-Sep-11,5950,5950,5300,5300,96842000
21-Sep-11,6150,6200,6050,6100,33597000
20-Sep-11,6050,6200,5950,6200,91188500
19-Sep-11,6400,6400,6150,6150,28933000
16-Sep-11,6400,6500,6250,6450,34364500
15-Sep-11,6200,6300,6050,6300,58441000
14-Sep-11,6400,6500,6100,6150,79946500
13-Sep-11,6600,6650,6350,6400,69177500
12-Sep-11,6700,6750,6550,6600,18086000
9-Sep-11,6950,6950,6850,6850,14644000
8-Sep-11,6950,7000,6850,6950,34998000
7-Sep-11,6650,6850,6650,6850,22848000
6-Sep-11,6500,6750,6500,6650,49159000
5-Sep-11,6600,6900,6600,6650,84862500
26-Aug-11,6500,6600,6450,6550,18611500
25-Aug-11,6500,6600,6450,6500,16877500
24-Aug-11,6500,6600,6400,6400,42878500
23-Aug-11,6350,6450,6300,6450,29748000
22-Aug-11,6400,6450,6150,6350,48296000
19-Aug-11,6600,6650,6300,6400,72007500
18-Aug-11,6700,6850,6700,6850,36617500
16-Aug-11,6650,6800,6600,6700,54259000
15-Aug-11,6550,6650,6450,6600,23810500
