Date,Open,High,Low,Close,Volume
31-Oct-13,8700.00,8800.00,8400.00,8600.00,38649500
30-Oct-13,8750.00,8850.00,8600.00,8750.00,15405000
29-Oct-13,8650.00,8750.00,8600.00,8650.00,16507000
28-Oct-13,8900.00,8950.00,8650.00,8700.00,9394000
25-Oct-13,8800.00,8950.00,8700.00,8800.00,38116500
24-Oct-13,8400.00,8800.00,8400.00,8800.00,46303000
23-Oct-13,8200.00,8500.00,8200.00,8450.00,75356500
22-Oct-13,8250.00,8300.00,8150.00,8150.00,35561500
21-Oct-13,8350.00,8400.00,8250.00,8300.00,61346500
18-Oct-13,8300.00,8300.00,8050.00,8250.00,56534000
17-Oct-13,8500.00,8600.00,8350.00,8350.00,29015000
16-Oct-13,8700.00,8750.00,8400.00,8450.00,41612000
11-Oct-13,8850.00,8900.00,8500.00,8550.00,40243500
10-Oct-13,8800.00,8800.00,8600.00,8750.00,27896000
9-Oct-13,8500.00,8700.00,8450.00,8700.00,17906500
8-Oct-13,8350.00,8700.00,8300.00,8600.00,37754000
7-Oct-13,8300.00,8400.00,8250.00,8300.00,8702000
4-Oct-13,8400.00,8400.00,8300.00,8350.00,17140500
3-Oct-13,8450.00,8500.00,8350.00,8400.00,12985500
2-Oct-13,8350.00,8450.00,8250.00,8350.00,17203000
1-Oct-13,8050.00,8350.00,8050.00,8200.00,31685500
30-Sep-13,8000.00,8200.00,7950.00,7950.00,30694000
27-Sep-13,8400.00,8400.00,8250.00,8300.00,25759500
26-Sep-13,8250.00,8500.00,8200.00,8200.00,32123500
25-Sep-13,8300.00,8550.00,8150.00,8250.00,58154000
24-Sep-13,8700.00,8850.00,8500.00,8600.00,32933000
23-Sep-13,8700.00,8850.00,8650.00,8700.00,20173500
20-Sep-13,9250.00,9250.00,8800.00,8950.00,24885000
19-Sep-13,9100.00,10300.00,9100.00,9250.00,90090500
18-Sep-13,8950.00,8950.00,8600.00,8650.00,32578000
17-Sep-13,8900.00,9000.00,8850.00,9000.00,38191000
16-Sep-13,8550.00,8950.00,8550.00,8950.00,32978000
13-Sep-13,8150.00,8500.00,8150.00,8500.00,30229000
12-Sep-13,8050.00,8400.00,8000.00,8350.00,47348500
11-Sep-13,8000.00,8200.00,7650.00,8000.00,72348000
10-Sep-13,7150.00,7950.00,7150.00,7900.00,145454500
9-Sep-13,6850.00,7050.00,6700.00,6950.00,89370000
6-Sep-13,6700.00,6800.00,6600.00,6700.00,31886500
5-Sep-13,6950.00,7000.00,6550.00,6800.00,43379000
4-Sep-13,6900.00,6900.00,6700.00,6800.00,20328000
3-Sep-13,6700.00,7000.00,6700.00,7000.00,19051000
2-Sep-13,7200.00,7300.00,6700.00,6700.00,34154000
30-Aug-13,6950.00,7100.00,6900.00,7100.00,48449000
29-Aug-13,7000.00,7050.00,6700.00,6950.00,80050500
28-Aug-13,6350.00,6900.00,6250.00,6900.00,117021500
27-Aug-13,7000.00,7000.00,6600.00,6650.00,73491500
26-Aug-13,7400.00,7400.00,7100.00,7100.00,49806000
23-Aug-13,7550.00,7600.00,7300.00,7400.00,60359500
22-Aug-13,7550.00,7550.00,7300.00,7450.00,49231000
21-Aug-13,7700.00,7900.00,7400.00,7600.00,98400000
20-Aug-13,7400.00,7900.00,7100.00,7800.00,105601000
19-Aug-13,8150.00,8200.00,7550.00,7650.00,77977500
16-Aug-13,8450.00,8500.00,8300.00,8300.00,37045000
15-Aug-13,8600.00,8650.00,8450.00,8600.00,22277000
14-Aug-13,8500.00,8600.00,8400.00,8600.00,13048000
13-Aug-13,8450.00,8450.00,8300.00,8400.00,15264500
12-Aug-13,8550.00,8550.00,8050.00,8400.00,50624500
2-Aug-13,8900.00,8900.00,8650.00,8700.00,14817500
1-Aug-13,8900.00,8900.00,8650.00,8800.00,20385500
31-Jul-13,8700.00,8900.00,8600.00,8900.00,21146000
30-Jul-13,8500.00,8750.00,8500.00,8700.00,15908000
29-Jul-13,8650.00,8750.00,8600.00,8700.00,9143500
26-Jul-13,8600.00,8750.00,8600.00,8750.00,11927500
25-Jul-13,8850.00,8850.00,8550.00,8600.00,22040500
24-Jul-13,9000.00,9000.00,8700.00,8900.00,21929000
23-Jul-13,8550.00,8950.00,8550.00,8950.00,35454500
22-Jul-13,8750.00,8750.00,8500.00,8500.00,19141000
19-Jul-13,8750.00,8850.00,8700.00,8700.00,29317000
18-Jul-13,8500.00,8850.00,8500.00,8800.00,39317500
17-Jul-13,8500.00,8550.00,8350.00,8500.00,25096500
16-Jul-13,8200.00,8450.00,8100.00,8450.00,19893500
15-Jul-13,8400.00,8450.00,8050.00,8200.00,28931000
12-Jul-13,8600.00,8700.00,8200.00,8250.00,38558000
11-Jul-13,7900.00,8500.00,7900.00,8500.00,76416500
10-Jul-13,7550.00,7900.00,7550.00,7750.00,47862500
9-Jul-13,7700.00,7700.00,7450.00,7500.00,33717500
8-Jul-13,8150.00,8150.00,7550.00,7550.00,52344000
5-Jul-13,8250.00,8300.00,8150.00,8150.00,20774000
4-Jul-13,8150.00,8300.00,8050.00,8150.00,27096500
3-Jul-13,8550.00,8550.00,8100.00,8100.00,52029500
2-Jul-13,9000.00,9000.00,8550.00,8550.00,40781500
1-Jul-13,9050.00,9050.00,8850.00,8900.00,12608000
28-Jun-13,8900.00,9000.00,8850.00,9000.00,36488500
27-Jun-13,8700.00,8850.00,8700.00,8750.00,36905000
26-Jun-13,8450.00,8700.00,8400.00,8550.00,37569500
25-Jun-13,8450.00,8600.00,8250.00,8250.00,31027000
24-Jun-13,8650.00,8800.00,8350.00,8400.00,27876000
21-Jun-13,8600.00,8700.00,8400.00,8600.00,47070000
20-Jun-13,9200.00,9200.00,8650.00,8750.00,41560000
19-Jun-13,9450.00,9550.00,9350.00,9400.00,28305000
18-Jun-13,9100.00,9400.00,9100.00,9400.00,30883000
17-Jun-13,9350.00,9500.00,9000.00,9100.00,47077000
14-Jun-13,9100.00,9600.00,9100.00,9450.00,43213500
13-Jun-13,8650.00,9150.00,8550.00,8900.00,52279500
12-Jun-13,8600.00,8900.00,8500.00,8800.00,72707500
11-Jun-13,9000.00,9000.00,8600.00,8850.00,64502000
10-Jun-13,9400.00,9450.00,8900.00,9050.00,41178500
7-Jun-13,9550.00,9600.00,9250.00,9400.00,57423000
5-Jun-13,9750.00,9800.00,9600.00,9600.00,21562000
4-Jun-13,9700.00,9900.00,9650.00,9850.00,21260000
3-Jun-13,9700.00,9750.00,9500.00,9600.00,33371500
31-May-13,9950.00,9950.00,9700.00,9700.00,44916500
30-May-13,10300.00,10300.00,9800.00,9900.00,50530000
29-May-13,10250.00,10350.00,10200.00,10200.00,17468000
28-May-13,10000.00,10200.00,10000.00,10200.00,19901000
27-May-13,10000.00,10050.00,9900.00,10000.00,27169000
24-May-13,10200.00,10200.00,10000.00,10050.00,17456000
23-May-13,10350.00,10350.00,9850.00,10150.00,41415500
22-May-13,10450.00,10550.00,10250.00,10250.00,24097500
21-May-13,10500.00,10550.00,10250.00,10350.00,21236000
20-May-13,10050.00,10500.00,10050.00,10400.00,30758000
17-May-13,10100.00,10150.00,10000.00,10050.00,19615500
16-May-13,10050.00,10150.00,10050.00,10050.00,16563500
15-May-13,10200.00,10250.00,10050.00,10150.00,26244000
14-May-13,10000.00,10150.00,10000.00,10150.00,16948500
13-May-13,10250.00,10250.00,10000.00,10050.00,16752500
10-May-13,10400.00,10450.00,10250.00,10300.00,20298000
8-May-13,10250.00,10350.00,10250.00,10350.00,20251000
7-May-13,10050.00,10250.00,10050.00,10250.00,27880500
6-May-13,9850.00,10050.00,9700.00,10050.00,36791000
3-May-13,10100.00,10100.00,9800.00,9800.00,65813000
2-May-13,10500.00,10550.00,10150.00,10150.00,45670500
1-May-13,10400.00,10550.00,10400.00,10550.00,16908000
30-Apr-13,10650.00,10650.00,10450.00,10500.00,21122000
29-Apr-13,10600.00,10600.00,10500.00,10600.00,8454500
26-Apr-13,10600.00,10700.00,10500.00,10650.00,11739000
25-Apr-13,10500.00,10600.00,10450.00,10600.00,26162500
24-Apr-13,10550.00,10600.00,10500.00,10500.00,25448500
23-Apr-13,10700.00,10700.00,10550.00,10550.00,13172500
22-Apr-13,10600.00,10700.00,10500.00,10700.00,19990000
19-Apr-13,10700.00,10750.00,10500.00,10600.00,22648500
18-Apr-13,10550.00,10750.00,10450.00,10750.00,15351000
17-Apr-13,10500.00,10750.00,10450.00,10600.00,23681000
16-Apr-13,10100.00,10500.00,10050.00,10350.00,18773000
15-Apr-13,10200.00,10250.00,10100.00,10150.00,11484000
12-Apr-13,10200.00,10450.00,10150.00,10350.00,25176000
11-Apr-13,10100.00,10200.00,10050.00,10200.00,14987000
10-Apr-13,10200.00,10300.00,10000.00,10100.00,33067500
9-Apr-13,10100.00,10350.00,10050.00,10200.00,29550000
8-Apr-13,10000.00,10100.00,9950.00,10000.00,17787500
5-Apr-13,9850.00,10050.00,9800.00,10050.00,14265000
4-Apr-13,10050.00,10050.00,9900.00,9900.00,28577500
3-Apr-13,10000.00,10050.00,9900.00,10000.00,23460000
2-Apr-13,10000.00,10050.00,9850.00,9850.00,19822000
1-Apr-13,10050.00,10050.00,9900.00,9900.00,8398000
28-Mar-13,9900.00,10050.00,9900.00,10000.00,19253500
27-Mar-13,9700.00,10000.00,9650.00,10000.00,35174000
26-Mar-13,9550.00,9700.00,9500.00,9600.00,32134000
25-Mar-13,9600.00,9700.00,9500.00,9550.00,19126500
22-Mar-13,9650.00,9700.00,9450.00,9550.00,38145000
21-Mar-13,9900.00,10050.00,9550.00,9600.00,38408500
20-Mar-13,10050.00,10050.00,9850.00,9900.00,22599500
19-Mar-13,9950.00,10050.00,9900.00,10050.00,18251000
18-Mar-13,10000.00,10050.00,9800.00,9900.00,17815000
15-Mar-13,9900.00,10000.00,9850.00,10000.00,17039500
14-Mar-13,9900.00,9950.00,9750.00,9850.00,26832000
13-Mar-13,9850.00,9950.00,9850.00,9900.00,20767000
11-Mar-13,9800.00,9950.00,9800.00,9950.00,16867500
8-Mar-13,9850.00,10050.00,9800.00,9850.00,22844000
7-Mar-13,9650.00,9850.00,9650.00,9850.00,25116000
6-Mar-13,9650.00,9700.00,9550.00,9650.00,25218000
5-Mar-13,9700.00,9750.00,9500.00,9550.00,20689500
4-Mar-13,9850.00,9950.00,9550.00,9700.00,34193500
1-Mar-13,10000.00,10000.00,9800.00,9900.00,21158000
28-Feb-13,9900.00,10150.00,9850.00,10050.00,27958500
27-Feb-13,9700.00,10000.00,9700.00,9900.00,21131500
26-Feb-13,9750.00,9800.00,9450.00,9700.00,30930000
25-Feb-13,9550.00,9750.00,9500.00,9750.00,30013500
22-Feb-13,9350.00,9550.00,9350.00,9550.00,16672500
21-Feb-13,9250.00,9400.00,9200.00,9350.00,26734500
20-Feb-13,9150.00,9250.00,9100.00,9250.00,17827000
19-Feb-13,9050.00,9100.00,9050.00,9100.00,6438000
18-Feb-13,9050.00,9150.00,9050.00,9100.00,21683000
15-Feb-13,9100.00,9150.00,9000.00,9100.00,20096500
14-Feb-13,9050.00,9100.00,8950.00,9100.00,33125500
13-Feb-13,8950.00,9050.00,8900.00,9000.00,12491500
12-Feb-13,8800.00,8950.00,8750.00,8950.00,19157000
11-Feb-13,8850.00,8850.00,8750.00,8750.00,6471000
8-Feb-13,8800.00,8900.00,8750.00,8850.00,17312000
7-Feb-13,8800.00,8800.00,8700.00,8800.00,19245000
6-Feb-13,8850.00,8900.00,8750.00,8800.00,27430000
5-Feb-13,8800.00,8850.00,8700.00,8850.00,18644500
4-Feb-13,9100.00,9300.00,8800.00,8900.00,25161000
1-Feb-13,9100.00,9500.00,9000.00,9000.00,26916000
31-Jan-13,8950.00,9050.00,8850.00,9050.00,22764500
30-Jan-13,8650.00,8900.00,8650.00,8900.00,21935000
29-Jan-13,8800.00,8850.00,8650.00,8650.00,14358500
28-Jan-13,8750.00,8800.00,8600.00,8750.00,9157500
25-Jan-13,8500.00,8800.00,8450.00,8800.00,29551000
23-Jan-13,8450.00,8500.00,8350.00,8450.00,10158000
22-Jan-13,8350.00,8500.00,8350.00,8400.00,17479000
21-Jan-13,8650.00,8700.00,8500.00,8550.00,7608000
18-Jan-13,8500.00,8700.00,8500.00,8700.00,20170500
17-Jan-13,8600.00,8650.00,8550.00,8600.00,13213000
16-Jan-13,8500.00,8650.00,8450.00,8600.00,25706500
15-Jan-13,8400.00,8500.00,8350.00,8500.00,16604500
14-Jan-13,8100.00,8400.00,8000.00,8400.00,28227500
11-Jan-13,8150.00,8150.00,8050.00,8050.00,24707500
10-Jan-13,8300.00,8300.00,8000.00,8050.00,24072500
9-Jan-13,8300.00,8350.00,8200.00,8250.00,32000000
8-Jan-13,8200.00,8350.00,8200.00,8350.00,27482000
7-Jan-13,8200.00,8300.00,8200.00,8200.00,24106500
4-Jan-13,8300.00,8300.00,8200.00,8250.00,16629500
3-Jan-13,8200.00,8300.00,8100.00,8200.00,24751000
2-Jan-13,8100.00,8250.00,8000.00,8250.00,20634500
28-Dec-12,7950.00,8100.00,7900.00,8100.00,23732000
27-Dec-12,8000.00,8000.00,7700.00,7800.00,21242000
26-Dec-12,8000.00,8000.00,7900.00,8000.00,16953500
21-Dec-12,8000.00,8050.00,7900.00,8000.00,24050000
20-Dec-12,8000.00,8000.00,7900.00,8000.00,16668500
19-Dec-12,8150.00,8150.00,8000.00,8000.00,21342500
18-Dec-12,8150.00,8200.00,8050.00,8100.00,34668000
17-Dec-12,8000.00,8200.00,8000.00,8150.00,43662000
14-Dec-12,8050.00,8100.00,7950.00,8050.00,23205000
13-Dec-12,8150.00,8200.00,8000.00,8000.00,34705500
12-Dec-12,8000.00,8100.00,8000.00,8100.00,31786000
11-Dec-12,7950.00,8100.00,7900.00,8000.00,35395500
10-Dec-12,7950.00,8100.00,7900.00,7950.00,43226500
7-Dec-12,8050.00,8100.00,7950.00,7950.00,32603000
6-Dec-12,8200.00,8200.00,8050.00,8100.00,32493000
5-Dec-12,8050.00,8250.00,8050.00,8200.00,27349500
4-Dec-12,8400.00,8400.00,8100.00,8150.00,42955500
3-Dec-12,8350.00,8450.00,8300.00,8450.00,24792500
30-Nov-12,8700.00,8700.00,8200.00,8250.00,57374000
29-Nov-12,8750.00,8800.00,8600.00,8700.00,7744500
28-Nov-12,8700.00,8700.00,8500.00,8700.00,15105500
27-Nov-12,8800.00,8900.00,8750.00,8750.00,13852500
26-Nov-12,8750.00,8850.00,8700.00,8800.00,9630000
23-Nov-12,8600.00,8750.00,8550.00,8700.00,15427000
22-Nov-12,8450.00,8650.00,8450.00,8600.00,5857500
21-Nov-12,8450.00,8500.00,8400.00,8500.00,9483500
20-Nov-12,8500.00,8600.00,8450.00,8500.00,10262500
19-Nov-12,8600.00,8650.00,8500.00,8500.00,19943500
14-Nov-12,8550.00,8750.00,8500.00,8700.00,21226000
13-Nov-12,8550.00,8550.00,8400.00,8450.00,7062500
12-Nov-12,8600.00,8700.00,8550.00,8550.00,10094000
9-Nov-12,8400.00,8600.00,8400.00,8600.00,10242500
8-Nov-12,8400.00,8550.00,8400.00,8450.00,15028000
7-Nov-12,8500.00,8550.00,8450.00,8550.00,13369000
6-Nov-12,8350.00,8450.00,8350.00,8400.00,12039000
5-Nov-12,8400.00,8450.00,8300.00,8400.00,15921500
2-Nov-12,8400.00,8400.00,8300.00,8400.00,16305000
1-Nov-12,8250.00,8350.00,8150.00,8300.00,27534000
31-Oct-12,8350.00,8400.00,8250.00,8250.00,20692000
30-Oct-12,8300.00,8400.00,8250.00,8400.00,34001500
29-Oct-12,8200.00,8250.00,8150.00,8200.00,22990500
25-Oct-12,8200.00,8200.00,8100.00,8200.00,18799000
24-Oct-12,8100.00,8200.00,8050.00,8050.00,12200000
23-Oct-12,8200.00,8250.00,8100.00,8100.00,8603000
22-Oct-12,8000.00,8200.00,8000.00,8200.00,21619000
19-Oct-12,8250.00,8250.00,8050.00,8050.00,17626000
18-Oct-12,8150.00,8250.00,8150.00,8150.00,8274000
17-Oct-12,8250.00,8300.00,8100.00,8200.00,25710500
16-Oct-12,8150.00,8200.00,8100.00,8200.00,29935000
15-Oct-12,8100.00,8150.00,8000.00,8150.00,11307500
12-Oct-12,8000.00,8100.00,7950.00,8100.00,13029000
11-Oct-12,8100.00,8100.00,7900.00,7950.00,31653000
10-Oct-12,8000.00,8100.00,8000.00,8100.00,16358500
9-Oct-12,8100.00,8150.00,8000.00,8100.00,20269000
8-Oct-12,8150.00,8200.00,8000.00,8100.00,16882000
5-Oct-12,8100.00,8200.00,8050.00,8100.00,14385000
4-Oct-12,8000.00,8100.00,7950.00,8050.00,17701000
3-Oct-12,8150.00,8150.00,8000.00,8000.00,9913000
2-Oct-12,8000.00,8100.00,8000.00,8050.00,17585000
1-Oct-12,8100.00,8150.00,8050.00,8050.00,16468500
28-Sep-12,8300.00,8300.00,8150.00,8200.00,20245500
27-Sep-12,8200.00,8250.00,8150.00,8250.00,14176000
26-Sep-12,8100.00,8250.00,8100.00,8200.00,31241000
25-Sep-12,8000.00,8100.00,7950.00,8100.00,26816000
24-Sep-12,7900.00,8050.00,7850.00,8000.00,20036500
21-Sep-12,7950.00,7950.00,7850.00,7950.00,14340000
20-Sep-12,7950.00,7950.00,7850.00,7900.00,15821000
19-Sep-12,8000.00,8050.00,7950.00,8000.00,11625500
18-Sep-12,8050.00,8050.00,8000.00,8050.00,14392000
17-Sep-12,8000.00,8050.00,7950.00,8050.00,29327500
14-Sep-12,7800.00,7950.00,7800.00,7950.00,46637500
13-Sep-12,7600.00,7750.00,7600.00,7700.00,26937000
12-Sep-12,7800.00,7800.00,7600.00,7650.00,37066000
11-Sep-12,7900.00,7900.00,7700.00,7750.00,22407500
10-Sep-12,7900.00,7950.00,7800.00,7900.00,15030000
7-Sep-12,7950.00,8000.00,7850.00,7900.00,13880500
6-Sep-12,7850.00,7900.00,7800.00,7850.00,23947500
5-Sep-12,7850.00,7900.00,7800.00,7850.00,14668000
4-Sep-12,7950.00,8000.00,7900.00,7950.00,12172000
3-Sep-12,7800.00,7950.00,7750.00,7900.00,9440500
31-Aug-12,7350.00,7800.00,7350.00,7800.00,30980500
30-Aug-12,7700.00,7700.00,7400.00,7450.00,48986500
29-Aug-12,8050.00,8100.00,7750.00,7800.00,33346000
28-Aug-12,8150.00,8200.00,8000.00,8150.00,22050000
27-Aug-12,8200.00,8250.00,8150.00,8200.00,1798500
24-Aug-12,8300.00,8300.00,8100.00,8200.00,9755500
23-Aug-12,8350.00,8600.00,8200.00,8350.00,31512500
16-Aug-12,8300.00,8400.00,8250.00,8350.00,11009500
15-Aug-12,8200.00,8300.00,8100.00,8300.00,10252000
14-Aug-12,8300.00,8300.00,8100.00,8300.00,6931500
13-Aug-12,8400.00,8400.00,8150.00,8250.00,6767500
10-Aug-12,8300.00,8350.00,8250.00,8350.00,12694000
9-Aug-12,8050.00,8300.00,8000.00,8300.00,21651500
8-Aug-12,7850.00,8100.00,7850.00,8000.00,12418000
7-Aug-12,8150.00,8200.00,8050.00,8050.00,10704500
6-Aug-12,8350.00,8350.00,8000.00,8100.00,19109500
3-Aug-12,8100.00,8300.00,8050.00,8300.00,14073000
2-Aug-12,8350.00,8450.00,8200.00,8250.00,13487000
1-Aug-12,8250.00,8300.00,8100.00,8300.00,20438000
31-Jul-12,8000.00,8300.00,7950.00,8300.00,55087000
30-Jul-12,7800.00,7950.00,7800.00,7850.00,38515500
27-Jul-12,7500.00,7800.00,7500.00,7650.00,37918000
26-Jul-12,7400.00,7450.00,7300.00,7450.00,13455500
25-Jul-12,7350.00,7500.00,7200.00,7500.00,14064500
24-Jul-12,7400.00,7550.00,7350.00,7400.00,17169500
23-Jul-12,7500.00,7550.00,7350.00,7400.00,14952000
20-Jul-12,7650.00,7750.00,7600.00,7700.00,34713500
19-Jul-12,7400.00,7600.00,7350.00,7600.00,54094000
18-Jul-12,7250.00,7400.00,7200.00,7400.00,20423500
17-Jul-12,7200.00,7250.00,7150.00,7250.00,6532000
16-Jul-12,7150.00,7200.00,7100.00,7100.00,18542500
13-Jul-12,6950.00,7100.00,6950.00,7100.00,14231500
12-Jul-12,7050.00,7050.00,6950.00,7050.00,26350000
11-Jul-12,6950.00,7100.00,6900.00,7050.00,22368500
10-Jul-12,6900.00,7000.00,6900.00,6950.00,24023000
9-Jul-12,7000.00,7000.00,6850.00,6900.00,31620000
6-Jul-12,7100.00,7150.00,7000.00,7100.00,30082500
5-Jul-12,7350.00,7350.00,7200.00,7200.00,9115500
4-Jul-12,7350.00,7400.00,7300.00,7350.00,14449000
3-Jul-12,7350.00,7400.00,7200.00,7350.00,14832500
2-Jul-12,7300.00,7400.00,7250.00,7250.00,29221000
29-Jun-12,7150.00,7300.00,7150.00,7200.00,35869000
28-Jun-12,7200.00,7250.00,7100.00,7100.00,21554500
27-Jun-12,7000.00,7250.00,7000.00,7150.00,36856000
26-Jun-12,6950.00,7100.00,6950.00,6950.00,10816500
25-Jun-12,7150.00,7250.00,7000.00,7000.00,10914000
22-Jun-12,7150.00,7200.00,7050.00,7200.00,15878500
21-Jun-12,7250.00,7350.00,7150.00,7250.00,17599000
20-Jun-12,7150.00,7250.00,7100.00,7250.00,8252500
19-Jun-12,7100.00,7200.00,6950.00,7150.00,11236500
18-Jun-12,7100.00,7200.00,6950.00,7100.00,20315000
15-Jun-12,6800.00,7000.00,6800.00,7000.00,8603500
14-Jun-12,6900.00,7000.00,6750.00,6800.00,14769000
13-Jun-12,7050.00,7050.00,6950.00,7000.00,9199500
12-Jun-12,6950.00,7000.00,6850.00,6950.00,5326000
11-Jun-12,7000.00,7050.00,6950.00,7000.00,8854500
8-Jun-12,6750.00,7000.00,6750.00,6950.00,11278000
7-Jun-12,7050.00,7100.00,6850.00,6900.00,18330500
6-Jun-12,6800.00,6950.00,6800.00,6900.00,15057500
5-Jun-12,6750.00,6800.00,6600.00,6650.00,11609000
4-Jun-12,6750.00,6750.00,6550.00,6600.00,36140000
1-Jun-12,6850.00,6950.00,6850.00,6900.00,13973500
31-May-12,6900.00,6950.00,6800.00,6900.00,29182500
30-May-12,6900.00,7100.00,6850.00,7050.00,14801500
29-May-12,7050.00,7050.00,6900.00,6900.00,11652000
28-May-12,6700.00,7200.00,6650.00,7050.00,14949500
25-May-12,7050.00,7050.00,6750.00,6900.00,46702000
24-May-12,7050.00,7100.00,7000.00,7100.00,7768500
23-May-12,7100.00,7100.00,6950.00,7050.00,24731500
22-May-12,7150.00,7200.00,7050.00,7150.00,18152500
21-May-12,7000.00,7100.00,6950.00,6950.00,38118500
16-May-12,7000.00,7100.00,6950.00,7100.00,25443000
15-May-12,7150.00,7250.00,7100.00,7150.00,35627500
14-May-12,7200.00,7300.00,7200.00,7200.00,18982000
11-May-12,7200.00,7250.00,7150.00,7200.00,12536000
10-May-12,7200.00,7300.00,7150.00,7250.00,13914000
9-May-12,7250.00,7250.00,7100.00,7200.00,32377500
8-May-12,7250.00,7300.00,7200.00,7250.00,17238000
7-May-12,7250.00,7350.00,7150.00,7150.00,22787000
4-May-12,7300.00,7450.00,7300.00,7350.00,17443000
3-May-12,7350.00,7400.00,7150.00,7250.00,19692500
2-May-12,7400.00,7450.00,7300.00,7400.00,26146000
1-May-12,7450.00,7450.00,7350.00,7400.00,27442500
30-Apr-12,7350.00,7400.00,7250.00,7400.00,46316500
27-Apr-12,7300.00,7350.00,7200.00,7300.00,16349500
26-Apr-12,7050.00,7350.00,7050.00,7300.00,82320500
25-Apr-12,7050.00,7150.00,7000.00,7000.00,22425000
24-Apr-12,6950.00,7100.00,6950.00,7050.00,14095000
23-Apr-12,7150.00,7150.00,6950.00,6950.00,7537000
20-Apr-12,7100.00,7150.00,7050.00,7150.00,30470000
19-Apr-12,7100.00,7100.00,7000.00,7050.00,8136000
18-Apr-12,7050.00,7100.00,7000.00,7100.00,30697500
17-Apr-12,6950.00,7050.00,6950.00,7050.00,24568500
16-Apr-12,7000.00,7050.00,6900.00,6950.00,9613000
13-Apr-12,7050.00,7100.00,6950.00,7000.00,28788500
12-Apr-12,6950.00,7000.00,6900.00,6950.00,22563000
11-Apr-12,6900.00,7050.00,6850.00,6950.00,26847000
10-Apr-12,6950.00,7000.00,6900.00,6900.00,11505000
9-Apr-12,6900.00,7000.00,6900.00,6950.00,15893000
5-Apr-12,6950.00,7050.00,6900.00,7050.00,17003000
4-Apr-12,7050.00,7050.00,6900.00,6950.00,18754500
3-Apr-12,7000.00,7100.00,7000.00,7100.00,77257500
2-Apr-12,6850.00,6950.00,6800.00,6950.00,54537000
30-Mar-12,6800.00,6950.00,6800.00,6850.00,43955000
29-Mar-12,6750.00,6850.00,6700.00,6800.00,29913000
28-Mar-12,6700.00,6900.00,6650.00,6850.00,46342000
27-Mar-12,6700.00,6750.00,6650.00,6700.00,31512500
26-Mar-12,6850.00,6900.00,6650.00,6750.00,21471500
22-Mar-12,6900.00,6900.00,6800.00,6850.00,14127000
21-Mar-12,6900.00,6950.00,6850.00,6900.00,13258000
20-Mar-12,6900.00,6950.00,6850.00,6900.00,26915000
19-Mar-12,6900.00,6950.00,6850.00,6900.00,28898000
16-Mar-12,6800.00,6900.00,6750.00,6900.00,28835500
15-Mar-12,6900.00,6900.00,6750.00,6800.00,25051500
14-Mar-12,6850.00,6900.00,6750.00,6850.00,79098000
13-Mar-12,6700.00,6750.00,6650.00,6750.00,57970000
12-Mar-12,6700.00,6700.00,6650.00,6700.00,45402000
9-Mar-12,6600.00,6700.00,6600.00,6600.00,67123000
8-Mar-12,6450.00,6600.00,6450.00,6550.00,83807500
7-Mar-12,6400.00,6450.00,6350.00,6400.00,26915000
6-Mar-12,6500.00,6500.00,6400.00,6500.00,39965000
5-Mar-12,6450.00,6500.00,6400.00,6500.00,35466500
2-Mar-12,6350.00,6500.00,6350.00,6500.00,33344500
1-Mar-12,6400.00,6450.00,6350.00,6350.00,20922000
29-Feb-12,6300.00,6450.00,6250.00,6450.00,59559000
28-Feb-12,6050.00,6300.00,6000.00,6250.00,42894000
27-Feb-12,6100.00,6100.00,6000.00,6050.00,51129500
24-Feb-12,6300.00,6300.00,6050.00,6100.00,77885000
23-Feb-12,6450.00,6450.00,6300.00,6300.00,33077500
22-Feb-12,6450.00,6450.00,6400.00,6450.00,23888500
21-Feb-12,6450.00,6500.00,6350.00,6450.00,47399000
20-Feb-12,6400.00,6450.00,6300.00,6400.00,34229500
17-Feb-12,6350.00,6400.00,6250.00,6350.00,28754000
16-Feb-12,6200.00,6300.00,6150.00,6250.00,44986500
15-Feb-12,6150.00,6300.00,6150.00,6200.00,38836000
14-Feb-12,6300.00,6300.00,6200.00,6250.00,42934500
13-Feb-12,6150.00,6350.00,6100.00,6350.00,54149000
10-Feb-12,6300.00,6350.00,6000.00,6150.00,133705000
9-Feb-12,6400.00,6450.00,6300.00,6300.00,84135500
8-Feb-12,6400.00,6500.00,6350.00,6400.00,155860000
7-Feb-12,6400.00,6450.00,6250.00,6400.00,127448000
6-Feb-12,6550.00,6600.00,6350.00,6400.00,97705000
3-Feb-12,6600.00,6650.00,6500.00,6550.00,49767000
2-Feb-12,6750.00,6750.00,6600.00,6650.00,79166000
1-Feb-12,6650.00,6750.00,6600.00,6750.00,32671500
31-Jan-12,6650.00,6750.00,6600.00,6700.00,38191000
30-Jan-12,6850.00,6850.00,6600.00,6650.00,63437000
27-Jan-12,6950.00,6950.00,6800.00,6850.00,56035500
26-Jan-12,7000.00,7000.00,6900.00,6950.00,13956000
25-Jan-12,7000.00,7050.00,6900.00,6950.00,21500000
24-Jan-12,7050.00,7100.00,7000.00,7050.00,14194500
20-Jan-12,7100.00,7150.00,7000.00,7050.00,38757000
19-Jan-12,7000.00,7100.00,7000.00,7100.00,53626500
18-Jan-12,6800.00,6950.00,6750.00,6950.00,79503000
